user,Place 132560,Place 132561,Place 132564,Place 132572,Place 132583,Place 132584,Place 132594,Place 132608,Place 132609,Place 132613,Place 132626,Place 132630,Place 132654,Place 132660,Place 132663,Place 132665,Place 132667,Place 132668,Place 132706,Place 132715,Place 132717,Place 132723,Place 132732,Place 132733,Place 132740,Place 132754,Place 132755,Place 132766,Place 132767,Place 132768,Place 132773,Place 132825,Place 132830,Place 132834,Place 132845,Place 132846,Place 132847,Place 132851,Place 132854,Place 132856,Place 132858,Place 132861,Place 132862,Place 132866,Place 132869,Place 132870,Place 132872,Place 132875,Place 132877,Place 132884,Place 132885,Place 132921,Place 132922,Place 132925,Place 132937,Place 132951,Place 132954,Place 132955,Place 132958,Place 134975,Place 134976,Place 134983,Place 134986,Place 134987,Place 134992,Place 134996,Place 134999,Place 135000,Place 135001,Place 135011,Place 135013,Place 135016,Place 135018,Place 135019,Place 135021,Place 135025,Place 135026,Place 135027,Place 135028,Place 135030,Place 135032,Place 135033,Place 135034,Place 135035,Place 135038,Place 135039,Place 135040,Place 135041,Place 135042,Place 135043,Place 135044,Place 135045,Place 135046,Place 135047,Place 135048,Place 135049,Place 135050,Place 135051,Place 135052,Place 135053,Place 135054,Place 135055,Place 135057,Place 135058,Place 135059,Place 135060,Place 135062,Place 135063,Place 135064,Place 135065,Place 135066,Place 135069,Place 135070,Place 135071,Place 135072,Place 135073,Place 135074,Place 135075,Place 135076,Place 135079,Place 135080,Place 135081,Place 135082,Place 135085,Place 135086,Place 135088,Place 135104,Place 135106,Place 135108,Place 135109
U1046,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,0.8153846153846154,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,0.8153846153846154,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,1.8153846153846152,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,0.8153846153846154,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,0.8153846153846154,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,0.8153846153846154,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,1.8153846153846152,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,1.8153846153846152,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,0.8153846153846154,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463,-0.18461538461538463
U1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U1048,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,1.830769230769231,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,1.830769230769231,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,1.830769230769231,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,1.830769230769231,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,0.8307692307692307,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,1.830769230769231,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924,-0.16923076923076924
U1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U1051,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,0.9384615384615385,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,0.9384615384615385,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,0.9384615384615385,-0.06153846153846154,-0.06153846153846154,-0.06153846153846154,0.9384615384615385
U1052,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,0.9076923076923076,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,1.9076923076923076,1.9076923076923076,0.9076923076923076,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231
U1053,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,0.7076923076923076,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,0.7076923076923076,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,0.7076923076923076,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923
U1054,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,1.7384615384615385,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,1.7384615384615385,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,0.7384615384615385,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,1.7384615384615385,-0.26153846153846155,1.7384615384615385,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,1.7384615384615385,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,1.7384615384615385,1.7384615384615385,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,1.7384615384615385,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155,-0.26153846153846155
U1055,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,0.7076923076923076,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,-0.2923076923076923,1.7076923076923078,-0.2923076923076923,-0.2923076923076923
